"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"2005-01-01T00:00+00:00",588.8,10.7,7320960,48.157303,16.379385
"2006-01-01T00:00+00:00",603.3,11.3,7488720,48.157303,16.379385
"2007-01-01T00:00+00:00",774.1,12.2,7604280,48.157303,16.379385
"2008-01-01T00:00+00:00",627,11.9,7042320,48.157303,16.379385
"2009-01-01T00:00+00:00",770.9,11.6,7022520,48.157303,16.379385
"2010-01-01T00:00+00:00",741.5,10.4,6437520,48.157303,16.379385
"2011-01-01T00:00+00:00",476.8,11.6,7804440,48.157303,16.379385
"2012-01-01T00:00+00:00",543,11.8,7641000,48.157303,16.379385
"2013-01-01T00:00+00:00",638.8,11.3,6799320,48.157303,16.379385
"2014-01-01T00:00+00:00",707.5,12.5,6719760,48.157303,16.379385
"2015-01-01T00:00+00:00",471.7,12.6,7351560,48.157303,16.379385
"2016-01-01T00:00+00:00",666.4,11.9,7248240,48.157303,16.379385
"2017-01-01T00:00+00:00",551.3,12,7578000,48.157303,16.379385
"2018-01-01T00:00+00:00",631.9,12.8,7643160,48.157303,16.379385
"2019-01-01T00:00+00:00",577.8,12.8,7515360,48.157303,16.379385
"2020-01-01T00:00+00:00",645.4,12.2,7133040,48.157303,16.379385
"2021-01-01T00:00+00:00",524.5,11.5,7357680,48.157303,16.379385
"2022-01-01T00:00+00:00",424.4,12.6,7437600,48.157303,16.379385
"2023-01-01T00:00+00:00",717.1,13,6908040,48.157303,16.379385
"2024-01-01T00:00+00:00",729.1,13.5,7340040,48.157303,16.379385
"2025-01-01T00:00+00:00",303.8,13,5364720,48.157303,16.379385
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",614.6,11.2,6266520,48.211586,16.369102
"1992-01-01T00:00+00:00",546.6,12.6,6973920,48.211586,16.369102
"1993-01-01T00:00+00:00",584.5,11.6,6773040,48.211586,16.369102
"1994-01-01T00:00+00:00",562.9,13.1,7031520,48.211586,16.369102
"1995-01-01T00:00+00:00",704,11.8,6371280,48.211586,16.369102
"1996-01-01T00:00+00:00",659.4,10.4,6190200,48.211586,16.369102
"1997-01-01T00:00+00:00",707.3,11.6,7045920,48.211586,16.369102
"1998-01-01T00:00+00:00",621.8,12.2,6764760,48.211586,16.369102
"1999-01-01T00:00+00:00",648.2,12.2,6680160,48.211586,16.369102
"2000-01-01T00:00+00:00",493.8,13.2,7307640,48.211586,16.369102
"2001-01-01T00:00+00:00",502.6,12.1,6583680,48.211586,16.369102
"2002-01-01T00:00+00:00",754.1,12.9,6849720,48.211586,16.369102
"2003-01-01T00:00+00:00",407.9,12.5,8020440,48.211586,16.369102
"2004-01-01T00:00+00:00",615.3,11.9,6665040,48.211586,16.369102
"2005-01-01T00:00+00:00",583.7,11.8,7275240,48.211586,16.369102
"2006-01-01T00:00+00:00",629.4,12.3,7582680,48.211586,16.369102
"2007-01-01T00:00+00:00",792.9,13.3,7540200,48.211586,16.369102
"2008-01-01T00:00+00:00",633.8,13,7003800,48.211586,16.369102
"2009-01-01T00:00+00:00",816.1,12.7,6980400,48.211586,16.369102
"2010-01-01T00:00+00:00",766.5,11.4,6441480,48.211586,16.369102
"2011-01-01T00:00+00:00",487.2,12.7,7739280,48.211586,16.369102
"2012-01-01T00:00+00:00",559.6,12.9,7579080,48.211586,16.369102
"2013-01-01T00:00+00:00",668.7,12.3,6794640,48.211586,16.369102
"2014-01-01T00:00+00:00",711.5,13.5,6734160,48.211586,16.369102
"2015-01-01T00:00+00:00",477.2,13.6,7309440,48.211586,16.369102
"2016-01-01T00:00+00:00",677.2,13,7170840,48.211586,16.369102
"2017-01-01T00:00+00:00",551.9,13.1,7467480,48.211586,16.369102
"2018-01-01T00:00+00:00",650.6,13.9,7508520,48.211586,16.369102
"2019-01-01T00:00+00:00",605,13.9,7429320,48.211586,16.369102
"2020-01-01T00:00+00:00",659.8,13.3,7038360,48.211586,16.369102
"2021-01-01T00:00+00:00",536.2,12.6,7281720,48.211586,16.369102
"2022-01-01T00:00+00:00",432.3,13.7,7373880,48.211586,16.369102
"2023-01-01T00:00+00:00",734.4,14.1,6885360,48.211586,16.369102
"2024-01-01T00:00+00:00",760,14.7,7341120,48.211586,16.369102
"2025-01-01T00:00+00:00",296.7,14.2,5319000,48.211586,16.369102
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",737.2,9.8,6269400,48.213326,16.301857
"1992-01-01T00:00+00:00",628,11.2,6926400,48.213326,16.301857
"1993-01-01T00:00+00:00",675.6,10.2,6775560,48.213326,16.301857
"1994-01-01T00:00+00:00",664.9,11.7,6974280,48.213326,16.301857
"1995-01-01T00:00+00:00",802.5,10.5,6321960,48.213326,16.301857
"1996-01-01T00:00+00:00",746.7,9.1,6149160,48.213326,16.301857
"1997-01-01T00:00+00:00",857,10.2,7012800,48.213326,16.301857
"1998-01-01T00:00+00:00",708.1,10.9,6710760,48.213326,16.301857
"1999-01-01T00:00+00:00",755,10.9,6631920,48.213326,16.301857
"2000-01-01T00:00+00:00",550.8,11.9,7212600,48.213326,16.301857
"2001-01-01T00:00+00:00",581.2,10.8,6532920,48.213326,16.301857
"2002-01-01T00:00+00:00",873.3,11.5,6789240,48.213326,16.301857
"2003-01-01T00:00+00:00",458.3,11.2,8014680,48.213326,16.301857
"2004-01-01T00:00+00:00",749.4,10.6,6652800,48.213326,16.301857
"2005-01-01T00:00+00:00",716.2,10.4,7237080,48.213326,16.301857
"2006-01-01T00:00+00:00",725.1,11,7549560,48.213326,16.301857
"2007-01-01T00:00+00:00",920.6,12,7532280,48.213326,16.301857
"2008-01-01T00:00+00:00",739.3,11.6,6969600,48.213326,16.301857
"2009-01-01T00:00+00:00",959.2,11.3,6961680,48.213326,16.301857
"2010-01-01T00:00+00:00",850.3,10.1,6409080,48.213326,16.301857
"2011-01-01T00:00+00:00",566.7,11.3,7710480,48.213326,16.301857
"2012-01-01T00:00+00:00",645.3,11.5,7580880,48.213326,16.301857
"2013-01-01T00:00+00:00",764.9,11,6809400,48.213326,16.301857
"2014-01-01T00:00+00:00",816.2,12.2,6642000,48.213326,16.301857
"2015-01-01T00:00+00:00",566.1,12.3,7273080,48.213326,16.301857
"2016-01-01T00:00+00:00",780.5,11.6,7133760,48.213326,16.301857
"2017-01-01T00:00+00:00",651.2,11.7,7461720,48.213326,16.301857
"2018-01-01T00:00+00:00",746.6,12.6,7527240,48.213326,16.301857
"2019-01-01T00:00+00:00",690.4,12.5,7415640,48.213326,16.301857
"2020-01-01T00:00+00:00",757.9,12,6998400,48.213326,16.301857
"2021-01-01T00:00+00:00",611.7,11.3,7226280,48.213326,16.301857
"2022-01-01T00:00+00:00",495.7,12.4,7353720,48.213326,16.301857
"2023-01-01T00:00+00:00",819.3,12.7,6832080,48.213326,16.301857
"2024-01-01T00:00+00:00",857.6,13.3,7265520,48.213326,16.301857
"2025-01-01T00:00+00:00",346.9,12.8,5252040,48.213326,16.301857
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",594.4,10.6,6252120,48.1929,16.39494
"1992-01-01T00:00+00:00",529.1,12,6993720,48.1929,16.39494
"1993-01-01T00:00+00:00",562.9,11,6759720,48.1929,16.39494
"1994-01-01T00:00+00:00",537.8,12.5,7015320,48.1929,16.39494
"1995-01-01T00:00+00:00",685.3,11.2,6348960,48.1929,16.39494
"1996-01-01T00:00+00:00",646.6,9.9,6170040,48.1929,16.39494
"1997-01-01T00:00+00:00",671.4,11,7037640,48.1929,16.39494
"1998-01-01T00:00+00:00",592.3,11.7,6724440,48.1929,16.39494
"1999-01-01T00:00+00:00",629.5,11.7,6653520,48.1929,16.39494
"2000-01-01T00:00+00:00",491.9,12.6,7291440,48.1929,16.39494
"2001-01-01T00:00+00:00",490.2,11.5,6575760,48.1929,16.39494
"2002-01-01T00:00+00:00",739.7,12.3,6822360,48.1929,16.39494
"2003-01-01T00:00+00:00",404.8,11.9,8045280,48.1929,16.39494
"2004-01-01T00:00+00:00",591.6,11.4,6669360,48.1929,16.39494
"2005-01-01T00:00+00:00",566.4,11.3,7270200,48.1929,16.39494
"2006-01-01T00:00+00:00",604.2,11.8,7575480,48.1929,16.39494
"2007-01-01T00:00+00:00",778.7,12.7,7511760,48.1929,16.39494
"2008-01-01T00:00+00:00",618.5,12.4,6984000,48.1929,16.39494
"2009-01-01T00:00+00:00",765.6,12.1,6990480,48.1929,16.39494
"2010-01-01T00:00+00:00",745.7,10.9,6427080,48.1929,16.39494
"2011-01-01T00:00+00:00",467.5,12.1,7734240,48.1929,16.39494
"2012-01-01T00:00+00:00",538.8,12.3,7544160,48.1929,16.39494
"2013-01-01T00:00+00:00",641.9,11.8,6758280,48.1929,16.39494
"2014-01-01T00:00+00:00",707,13,6691680,48.1929,16.39494
"2015-01-01T00:00+00:00",467.4,13,7289280,48.1929,16.39494
"2016-01-01T00:00+00:00",662.5,12.4,7155000,48.1929,16.39494
"2017-01-01T00:00+00:00",541.7,12.5,7463520,48.1929,16.39494
"2018-01-01T00:00+00:00",634.3,13.3,7508880,48.1929,16.39494
"2019-01-01T00:00+00:00",580.1,13.3,7406280,48.1929,16.39494
"2020-01-01T00:00+00:00",645.8,12.7,7062840,48.1929,16.39494
"2021-01-01T00:00+00:00",524.7,12,7268760,48.1929,16.39494
"2022-01-01T00:00+00:00",420.4,13.1,7368840,48.1929,16.39494
"2023-01-01T00:00+00:00",721.5,13.5,6858720,48.1929,16.39494
"2024-01-01T00:00+00:00",737.7,14.1,7319160,48.1929,16.39494
"2025-01-01T00:00+00:00",290.8,13.6,5301000,48.1929,16.39494
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",748.1,10.1,6300360,47.835354,16.628096
"1992-01-01T00:00+00:00",557.7,11.4,7092000,47.835354,16.628096
"1993-01-01T00:00+00:00",557,10.5,6625080,47.835354,16.628096
"1994-01-01T00:00+00:00",566.5,12.2,6757200,47.835354,16.628096
"1995-01-01T00:00+00:00",584.8,11,6200280,47.835354,16.628096
"1996-01-01T00:00+00:00",670.4,9.7,6175800,47.835354,16.628096
"1997-01-01T00:00+00:00",632.4,10.6,7049160,47.835354,16.628096
"1998-01-01T00:00+00:00",584.5,11.4,6447600,47.835354,16.628096
"1999-01-01T00:00+00:00",644,11.4,6432480,47.835354,16.628096
"2000-01-01T00:00+00:00",545.5,12.4,7278120,47.835354,16.628096
"2001-01-01T00:00+00:00",514.3,11.3,6589800,47.835354,16.628096
"2002-01-01T00:00+00:00",645,12,6773760,47.835354,16.628096
"2003-01-01T00:00+00:00",433.8,11.6,8058960,47.835354,16.628096
"2004-01-01T00:00+00:00",536.3,11,6384240,47.835354,16.628096
"2005-01-01T00:00+00:00",608.8,11,7146360,47.835354,16.628096
"2006-01-01T00:00+00:00",595.7,11.6,7056000,47.835354,16.628096
"2007-01-01T00:00+00:00",824.6,12.5,7381440,47.835354,16.628096
"2008-01-01T00:00+00:00",733.1,12.3,7082640,47.835354,16.628096
"2009-01-01T00:00+00:00",750.1,12,6989400,47.835354,16.628096
"2010-01-01T00:00+00:00",832.8,10.7,6348960,47.835354,16.628096
"2011-01-01T00:00+00:00",552.2,11.8,7732440,47.835354,16.628096
"2012-01-01T00:00+00:00",588.7,12.1,7457040,47.835354,16.628096
"2013-01-01T00:00+00:00",582,11.6,6706080,47.835354,16.628096
"2014-01-01T00:00+00:00",759.6,12.7,6657480,47.835354,16.628096
"2015-01-01T00:00+00:00",490.9,12.6,7333920,47.835354,16.628096
"2016-01-01T00:00+00:00",649.2,12.2,7291800,47.835354,16.628096
"2017-01-01T00:00+00:00",547.6,12.3,7527960,47.835354,16.628096
"2018-01-01T00:00+00:00",601,12.9,7618320,47.835354,16.628096
"2019-01-01T00:00+00:00",503.3,13,7392240,47.835354,16.628096
"2020-01-01T00:00+00:00",659.1,12.4,7232040,47.835354,16.628096
"2021-01-01T00:00+00:00",504,11.8,7415640,47.835354,16.628096
"2022-01-01T00:00+00:00",393.4,12.8,7319160,47.835354,16.628096
"2023-01-01T00:00+00:00",731.5,13.1,6675840,47.835354,16.628096
"2024-01-01T00:00+00:00",691.1,13.8,7269480,47.835354,16.628096
"2025-01-01T00:00+00:00",353.6,13.3,5245920,47.835354,16.628096
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",560.4,9.6,6163920,48.303844,15.902297
"1992-01-01T00:00+00:00",516.3,11,6951240,48.303844,15.902297
"1993-01-01T00:00+00:00",508.5,10,6563520,48.303844,15.902297
"1994-01-01T00:00+00:00",485.3,11.5,6828480,48.303844,15.902297
"1995-01-01T00:00+00:00",625.3,10.3,6081120,48.303844,15.902297
"1996-01-01T00:00+00:00",668.5,8.8,5940360,48.303844,15.902297
"1997-01-01T00:00+00:00",617.1,9.9,6842160,48.303844,15.902297
"1998-01-01T00:00+00:00",526.6,10.7,6418080,48.303844,15.902297
"1999-01-01T00:00+00:00",601.5,10.7,6553080,48.303844,15.902297
"2000-01-01T00:00+00:00",479.8,11.7,7052040,48.303844,15.902297
"2001-01-01T00:00+00:00",559,10.6,6258600,48.303844,15.902297
"2002-01-01T00:00+00:00",749.4,11.3,6766200,48.303844,15.902297
"2003-01-01T00:00+00:00",403.7,10.9,7986240,48.303844,15.902297
"2004-01-01T00:00+00:00",552,10.4,6643800,48.303844,15.902297
"2005-01-01T00:00+00:00",654.5,10.2,6953760,48.303844,15.902297
"2006-01-01T00:00+00:00",607.7,10.7,7184160,48.303844,15.902297
"2007-01-01T00:00+00:00",711.9,11.8,7239240,48.303844,15.902297
"2008-01-01T00:00+00:00",624.3,11.4,6796440,48.303844,15.902297
"2009-01-01T00:00+00:00",822.5,11.1,6723720,48.303844,15.902297
"2010-01-01T00:00+00:00",770.5,9.9,6067800,48.303844,15.902297
"2011-01-01T00:00+00:00",491.9,11.1,7359840,48.303844,15.902297
"2012-01-01T00:00+00:00",547,11.2,7306560,48.303844,15.902297
"2013-01-01T00:00+00:00",680.8,10.8,6491160,48.303844,15.902297
"2014-01-01T00:00+00:00",663.4,12,6461280,48.303844,15.902297
"2015-01-01T00:00+00:00",472.3,12.1,7005960,48.303844,15.902297
"2016-01-01T00:00+00:00",673.3,11.5,6879960,48.303844,15.902297
"2017-01-01T00:00+00:00",558.1,11.5,7195320,48.303844,15.902297
"2018-01-01T00:00+00:00",619.7,12.4,7463880,48.303844,15.902297
"2019-01-01T00:00+00:00",607.4,12.3,7430400,48.303844,15.902297
"2020-01-01T00:00+00:00",731.8,11.8,7022520,48.303844,15.902297
"2021-01-01T00:00+00:00",585.9,11.1,6891480,48.303844,15.902297
"2022-01-01T00:00+00:00",528.9,12.1,7170840,48.303844,15.902297
"2023-01-01T00:00+00:00",651.5,12.6,6764400,48.303844,15.902297
"2024-01-01T00:00+00:00",848,13.1,7048080,48.303844,15.902297
"2025-01-01T00:00+00:00",351.7,12.5,5281200,48.303844,15.902297
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",551.1,9.8,6234480,48.207256,16.530474
"1992-01-01T00:00+00:00",463,11.2,6967800,48.207256,16.530474
"1993-01-01T00:00+00:00",514.3,10.1,6735240,48.207256,16.530474
"1994-01-01T00:00+00:00",473.5,11.8,7015320,48.207256,16.530474
"1995-01-01T00:00+00:00",650,10.5,6353280,48.207256,16.530474
"1996-01-01T00:00+00:00",619.9,9.2,6258960,48.207256,16.530474
"1997-01-01T00:00+00:00",608.9,10.2,7157880,48.207256,16.530474
"1998-01-01T00:00+00:00",513.6,11,6693480,48.207256,16.530474
"1999-01-01T00:00+00:00",605.6,11,6627240,48.207256,16.530474
"2000-01-01T00:00+00:00",492.7,11.9,7399800,48.207256,16.530474
"2001-01-01T00:00+00:00",475.5,10.8,6558840,48.207256,16.530474
"2002-01-01T00:00+00:00",735.3,11.6,6932160,48.207256,16.530474
"2003-01-01T00:00+00:00",402.1,11.2,8150040,48.207256,16.530474
"2004-01-01T00:00+00:00",547.5,10.7,6734520,48.207256,16.530474
"2005-01-01T00:00+00:00",548.9,10.5,7306920,48.207256,16.530474
"2006-01-01T00:00+00:00",541.7,11.1,7445520,48.207256,16.530474
"2007-01-01T00:00+00:00",765.4,12,7609320,48.207256,16.530474
"2008-01-01T00:00+00:00",608.3,11.7,7114320,48.207256,16.530474
"2009-01-01T00:00+00:00",614.4,11.5,7093440,48.207256,16.530474
"2010-01-01T00:00+00:00",704.9,10.2,6497640,48.207256,16.530474
"2011-01-01T00:00+00:00",421.6,11.4,7812720,48.207256,16.530474
"2012-01-01T00:00+00:00",487.8,11.7,7631640,48.207256,16.530474
"2013-01-01T00:00+00:00",561,11.2,6803640,48.207256,16.530474
"2014-01-01T00:00+00:00",756.9,12.2,6804360,48.207256,16.530474
"2015-01-01T00:00+00:00",449.2,12.2,7312680,48.207256,16.530474
"2016-01-01T00:00+00:00",641,11.7,7293960,48.207256,16.530474
"2017-01-01T00:00+00:00",536.7,11.9,7540920,48.207256,16.530474
"2018-01-01T00:00+00:00",603,12.6,7669440,48.207256,16.530474
"2019-01-01T00:00+00:00",502.9,12.6,7513200,48.207256,16.530474
"2020-01-01T00:00+00:00",641.8,12,7217640,48.207256,16.530474
"2021-01-01T00:00+00:00",518.5,11.3,7376040,48.207256,16.530474
"2022-01-01T00:00+00:00",399,12.3,7436520,48.207256,16.530474
"2023-01-01T00:00+00:00",688.9,12.7,6927120,48.207256,16.530474
"2024-01-01T00:00+00:00",684.6,13.3,7424640,48.207256,16.530474
"2025-01-01T00:00+00:00",292.5,12.8,5418720,48.207256,16.530474
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",661.2,10.3,6252480,48.17633,16.340122
"1992-01-01T00:00+00:00",562.8,11.7,6963120,48.17633,16.340122
"1993-01-01T00:00+00:00",600.3,10.7,6751800,48.17633,16.340122
"1994-01-01T00:00+00:00",585.7,12.2,6978240,48.17633,16.340122
"1995-01-01T00:00+00:00",717.4,11,6340320,48.17633,16.340122
"1996-01-01T00:00+00:00",677.7,9.6,6154200,48.17633,16.340122
"1997-01-01T00:00+00:00",746.3,10.7,7041600,48.17633,16.340122
"1998-01-01T00:00+00:00",631.8,11.4,6719760,48.17633,16.340122
"1999-01-01T00:00+00:00",673.1,11.4,6636240,48.17633,16.340122
"2000-01-01T00:00+00:00",504.9,12.4,7250760,48.17633,16.340122
"2001-01-01T00:00+00:00",521.7,11.3,6572520,48.17633,16.340122
"2002-01-01T00:00+00:00",783,12,6810840,48.17633,16.340122
"2003-01-01T00:00+00:00",418.6,11.6,8058240,48.17633,16.340122
"2004-01-01T00:00+00:00",651,11.1,6642360,48.17633,16.340122
"2005-01-01T00:00+00:00",636,10.9,7263360,48.17633,16.340122
"2006-01-01T00:00+00:00",647.1,11.5,7553520,48.17633,16.340122
"2007-01-01T00:00+00:00",824.2,12.4,7518960,48.17633,16.340122
"2008-01-01T00:00+00:00",664.8,12.1,6972480,48.17633,16.340122
"2009-01-01T00:00+00:00",843.4,11.8,6989040,48.17633,16.340122
"2010-01-01T00:00+00:00",774.6,10.6,6415920,48.17633,16.340122
"2011-01-01T00:00+00:00",510.4,11.8,7728480,48.17633,16.340122
"2012-01-01T00:00+00:00",578.1,12,7553160,48.17633,16.340122
"2013-01-01T00:00+00:00",684.1,11.5,6755760,48.17633,16.340122
"2014-01-01T00:00+00:00",740.6,12.7,6654600,48.17633,16.340122
"2015-01-01T00:00+00:00",504.8,12.8,7306200,48.17633,16.340122
"2016-01-01T00:00+00:00",703.9,12.1,7158240,48.17633,16.340122
"2017-01-01T00:00+00:00",584.7,12.2,7458840,48.17633,16.340122
"2018-01-01T00:00+00:00",669.7,13,7513560,48.17633,16.340122
"2019-01-01T00:00+00:00",616.1,13,7409520,48.17633,16.340122
"2020-01-01T00:00+00:00",685.5,12.4,7035840,48.17633,16.340122
"2021-01-01T00:00+00:00",549.8,11.7,7264800,48.17633,16.340122
"2022-01-01T00:00+00:00",447.1,12.8,7344360,48.17633,16.340122
"2023-01-01T00:00+00:00",743.7,13.2,6855840,48.17633,16.340122
"2024-01-01T00:00+00:00",773.6,13.8,7280280,48.17633,16.340122
"2025-01-01T00:00+00:00",316.4,13.2,5289480,48.17633,16.340122
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",877.5,9,6058440,48.153095,16.19079
"1992-01-01T00:00+00:00",702.5,10.4,6833880,48.153095,16.19079
"1993-01-01T00:00+00:00",738.1,9.4,6545160,48.153095,16.19079
"1994-01-01T00:00+00:00",736.5,10.9,6801840,48.153095,16.19079
"1995-01-01T00:00+00:00",874.7,9.7,6041880,48.153095,16.19079
"1996-01-01T00:00+00:00",824.1,8.3,5879520,48.153095,16.19079
"1997-01-01T00:00+00:00",975.3,9.5,6850080,48.153095,16.19079
"1998-01-01T00:00+00:00",754.1,10.1,6402240,48.153095,16.19079
"1999-01-01T00:00+00:00",847.5,10.1,6441480,48.153095,16.19079
"2000-01-01T00:00+00:00",598,11.1,7006320,48.153095,16.19079
"2001-01-01T00:00+00:00",656.9,10,6294600,48.153095,16.19079
"2002-01-01T00:00+00:00",983.3,10.7,6662520,48.153095,16.19079
"2003-01-01T00:00+00:00",505,10.4,7931520,48.153095,16.19079
"2004-01-01T00:00+00:00",851.9,9.8,6478920,48.153095,16.19079
"2005-01-01T00:00+00:00",854.9,9.6,6980400,48.153095,16.19079
"2006-01-01T00:00+00:00",787.1,10.2,7265520,48.153095,16.19079
"2007-01-01T00:00+00:00",1022.1,11.1,7256160,48.153095,16.19079
"2008-01-01T00:00+00:00",845.5,10.8,6810840,48.153095,16.19079
"2009-01-01T00:00+00:00",1063.4,10.4,6814080,48.153095,16.19079
"2010-01-01T00:00+00:00",912.9,9.3,6212160,48.153095,16.19079
"2011-01-01T00:00+00:00",644.1,10.5,7540920,48.153095,16.19079
"2012-01-01T00:00+00:00",715.5,10.7,7338240,48.153095,16.19079
"2013-01-01T00:00+00:00",842.5,10.2,6583320,48.153095,16.19079
"2014-01-01T00:00+00:00",912.8,11.4,6458400,48.153095,16.19079
"2015-01-01T00:00+00:00",640.2,11.5,7017840,48.153095,16.19079
"2016-01-01T00:00+00:00",879.7,10.8,6886800,48.153095,16.19079
"2017-01-01T00:00+00:00",752.2,10.9,7286040,48.153095,16.19079
"2018-01-01T00:00+00:00",816.5,11.8,7350120,48.153095,16.19079
"2019-01-01T00:00+00:00",736.8,11.7,7299720,48.153095,16.19079
"2020-01-01T00:00+00:00",846.4,11.1,6916320,48.153095,16.19079
"2021-01-01T00:00+00:00",671.1,10.4,7013520,48.153095,16.19079
"2022-01-01T00:00+00:00",560.2,11.5,7155000,48.153095,16.19079
"2023-01-01T00:00+00:00",883.5,11.9,6641280,48.153095,16.19079
"2024-01-01T00:00+00:00",922.3,12.4,6979320,48.153095,16.19079
"2025-01-01T00:00+00:00",412,11.9,5191200,48.153095,16.19079
"time","RR..kg.m.2.","TM..degree_Celsius.","SA..s.","lat","lon"
"1991-01-01T00:00+00:00",611.8,10.7,6238800,48.18427,16.380968
"1992-01-01T00:00+00:00",539,12.1,6984000,48.18427,16.380968
"1993-01-01T00:00+00:00",570.9,11.1,6738480,48.18427,16.380968
"1994-01-01T00:00+00:00",549.6,12.6,7002360,48.18427,16.380968
"1995-01-01T00:00+00:00",691.7,11.4,6330600,48.18427,16.380968
"1996-01-01T00:00+00:00",652.7,10,6153120,48.18427,16.380968
"1997-01-01T00:00+00:00",687.3,11.1,7023600,48.18427,16.380968
"1998-01-01T00:00+00:00",604.8,11.8,6706440,48.18427,16.380968
"1999-01-01T00:00+00:00",639.1,11.8,6643440,48.18427,16.380968
"2000-01-01T00:00+00:00",495,12.8,7282080,48.18427,16.380968
